   342.80000000000001                    (378.49372510337207,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   342.90000000000003                    (378.58429701009391,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.00000000000000                    (378.67487366159764,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.10000000000002                    (378.76545505447956,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.20000000000005                    (378.85604118533865,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.30000000000001                    (378.94663205077700,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.40000000000003                    (379.03722764740007,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.50000000000000                    (379.12782797181609,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.60000000000002                    (379.21843302063650,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.70000000000005                    (379.30904279047576,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.80000000000001                    (379.39965727795135,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   343.90000000000003                    (379.49027647968398,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.00000000000000                    (379.58090039229705,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.10000000000002                    (379.67152901241747,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.20000000000005                    (379.76216233667481,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.30000000000001                    (379.85280036170190,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.40000000000003                    (379.94344308413457,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.50000000000000                    (380.03409050061146,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.60000000000002                    (380.12474260777475,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.70000000000005                    (380.21539940226904,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.80000000000001                    (380.30606088074239,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   344.90000000000003                    (380.39672703984581,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.00000000000000                    (380.48739787623316,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.10000000000002                    (380.57807338656147,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.20000000000005                    (380.66875356749074,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.30000000000001                    (380.75943841568392,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.40000000000003                    (380.85012792780702,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.50000000000000                    (380.94082210052909,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.60000000000002                    (381.03152093052216,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.70000000000005                    (381.12222441446130,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.80000000000001                    (381.21293254902434,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   345.90000000000003                    (381.30364533089238,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.00000000000000                    (381.39436275674939,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.10000000000002                    (381.48508482328242,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.20000000000005                    (381.57581152718132,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.30000000000001                    (381.66654286513898,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.40000000000003                    (381.75727883385139,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.50000000000000                    (381.84801943001742,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.60000000000002                    (381.93876465033890,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.70000000000005                    (382.02951449152062,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.80000000000001                    (382.12026895027037,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   346.90000000000003                    (382.21102802329892,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.00000000000000                    (382.30179170731981,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.10000000000002                    (382.39255999904992,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.20000000000005                    (382.48333289520860,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.30000000000001                    (382.57411039251855,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.40000000000003                    (382.66489248770517,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.50000000000000                    (382.75567917749692,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.60000000000002                    (382.84647045862516,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.70000000000005                    (382.93726632782426,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.80000000000001                    (383.02806678183123,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   347.90000000000003                    (383.11887181738643,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.00000000000000                    (383.20968143123281,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.10000000000002                    (383.30049562011652,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.20000000000005                    (383.39131438078641,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.30000000000001                    (383.48213770999422,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.40000000000003                    (383.57296560449481,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.50000000000000                    (383.66379806104584,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.60000000000002                    (383.75463507640785,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.70000000000005                    (383.84547664734436,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.80000000000001                    (383.93632277062164,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   348.90000000000003                    (384.02717344300908,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.00000000000000                    (384.11802866127874,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.10000000000002                    (384.20888842220575,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.20000000000005                    (384.29975272256809,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.30000000000001                    (384.39062155914644,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.40000000000003                    (384.48149492872477,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.50000000000000                    (384.57237282808933,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.60000000000002                    (384.66325525402993,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.70000000000005                    (384.75414220333869,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.80000000000001                    (384.84503367281093,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   349.90000000000003                    (384.93592965924466,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.00000000000000                    (385.02683015944092,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.10000000000002                    (385.11773517020345,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.20000000000005                    (385.20864468833901,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.30000000000001                    (385.29955871065692,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.40000000000003                    (385.39047723396976,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.50000000000000                    (385.48140025509264,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.60000000000002                    (385.57232777084374,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.70000000000005                    (385.66325977804394,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.80000000000001                    (385.75419627351687,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   350.90000000000003                    (385.84513725408925,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.00000000000000                    (385.93608271659048,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.10000000000002                    (386.02703265785283,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.20000000000005                    (386.11798707471138,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.30000000000001                    (386.20894596400399,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.40000000000003                    (386.29990932257152,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.50000000000000                    (386.39087714725741,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.60000000000002                    (386.48184943490804,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.70000000000005                    (386.57282618237275,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.80000000000001                    (386.66380738650332,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   351.90000000000003                    (386.75479304415478,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.00000000000000                    (386.84578315218448,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.10000000000002                    (386.93677770745313,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.20000000000005                    (387.02777670682372,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.30000000000001                    (387.11878014716228,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.40000000000003                    (387.20978802533773,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.50000000000000                    (387.30080033822156,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.60000000000002                    (387.39181708268819,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.70000000000005                    (387.48283825561487,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.80000000000001                    (387.57386385388139,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   352.90000000000003                    (387.66489387437053,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.00000000000000                    (387.75592831396784,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.10000000000002                    (387.84696716956159,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.20000000000005                    (387.93801043804280,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.30000000000001                    (388.02905811630524,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.40000000000003                    (388.12011020124555,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.50000000000000                    (388.21116668976299,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.60000000000002                    (388.30222757875981,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.70000000000005                    (388.39329286514072,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.80000000000001                    (388.48436254581338,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   353.90000000000003                    (388.57543661768813,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.00000000000000                    (388.66651507767807,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.10000000000002                    (388.75759792269906,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.20000000000005                    (388.84868514966973,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.30000000000001                    (388.93977675551128,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.40000000000003                    (389.03087273714794,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.50000000000000                    (389.12197309150628,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.60000000000002                    (389.21307781551610,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.70000000000005                    (389.30418690610941,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.80000000000001                    (389.39530036022131,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   354.90000000000003                    (389.48641817478943,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.00000000000000                    (389.57754034675429,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.10000000000002                    (389.66866687305890,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.20000000000005                    (389.75979775064923,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.30000000000001                    (389.85093297647370,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.40000000000003                    (389.94207254748363,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.50000000000000                    (390.03321646063296,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.60000000000002                    (390.12436471287839,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.70000000000005                    (390.21551730117937,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.80000000000001                    (390.30667422249775,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   355.90000000000003                    (390.39783547379841,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.00000000000000                    (390.48900105204876,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.10000000000002                    (390.58017095421906,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.20000000000005                    (390.67134517728198,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.30000000000001                    (390.76252371821295,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.40000000000003                    (390.85370657399039,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.50000000000000                    (390.94489374159491,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.60000000000002                    (391.03608521801021,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.70000000000005                    (391.12728100022247,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.80000000000001                    (391.21848108522039,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   356.90000000000003                    (391.30968546999577,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.00000000000000                    (391.40089415154245,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.10000000000002                    (391.49210712685766,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.20000000000005                    (391.58332439294065,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.30000000000001                    (391.67454594679361,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.40000000000003                    (391.76577178542152,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.50000000000000                    (391.85700190583168,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.60000000000002                    (391.94823630503424,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.70000000000005                    (392.03947498004203,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.80000000000001                    (392.13071792787031,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   357.90000000000003                    (392.22196514553718,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.00000000000000                    (392.31321663006327,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.10000000000002                    (392.40447237847195,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.20000000000005                    (392.49573238778913,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.30000000000001                    (392.58699665504327,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.40000000000003                    (392.67826517726570,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.50000000000000                    (392.76953795149001,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.60000000000002                    (392.86081497475283,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.70000000000005                    (392.95209624409307,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.80000000000001                    (393.04338175655238,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   358.90000000000003                    (393.13467150917506,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.00000000000000                    (393.22596549900788,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.10000000000002                    (393.31726372310044,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.20000000000005                    (393.40856617850477,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.30000000000001                    (393.49987286227542,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.40000000000003                    (393.59118377146990,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.50000000000000                    (393.68249890314780,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.60000000000002                    (393.77381825437175,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.70000000000005                    (393.86514182220668,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.80000000000001                    (393.95646960372028,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   359.90000000000003                    (394.04780159598272,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.00000000000000                    (394.13913779606685,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.10000000000002                    (394.23047820104796,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.20000000000005                    (394.32182280800413,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.30000000000001                    (394.41317161401565,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.40000000000003                    (394.50452461616584,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.50000000000000                    (394.59588181154015,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.60000000000002                    (394.68724319722696,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.70000000000005                    (394.77860877031696,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.80000000000001                    (394.86997852790347,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   360.90000000000003                    (394.96135246708252,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.00000000000000                    (395.05273058495237,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.10000000000002                    (395.14411287861418,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.20000000000005                    (395.23549934517138,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.30000000000001                    (395.32688998173012,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.40000000000003                    (395.41828478539907,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.50000000000000                    (395.50968375328932,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.60000000000002                    (395.60108688251472,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.70000000000005                    (395.69249417019142,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.80000000000001                    (395.78390561343821,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   361.90000000000003                    (395.87532120937647,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.00000000000000                    (395.96674095512992,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.10000000000002                    (396.05816484782503,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.20000000000005                    (396.14959288459073,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.30000000000001                    (396.24102506255832,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.40000000000003                    (396.33246137886181,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.50000000000000                    (396.42390183063753,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.60000000000002                    (396.51534641502462,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.70000000000005                    (396.60679512916442,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.80000000000001                    (396.69824797020084,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   362.90000000000003                    (396.78970493528055,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.00000000000000                    (396.88116602155230,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.10000000000002                    (396.97263122616772,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.20000000000005                    (397.06410054628077,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.30000000000001                    (397.15557397904786,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.40000000000003                    (397.24705152162801,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.50000000000000                    (397.33853317118258,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.60000000000002                    (397.43001892487558,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.70000000000005                    (397.52150877987344,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.80000000000001                    (397.61300273334490,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   363.90000000000003                    (397.70450078246159,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.00000000000000                    (397.79600292439710,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.10000000000002                    (397.88750915632795,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.20000000000005                    (397.97901947543289,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.30000000000001                    (398.07053387889312,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.40000000000003                    (398.16205236389237,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.50000000000000                    (398.25357492761685,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.60000000000002                    (398.34510156725531,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.70000000000005                    (398.43663227999878,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.80000000000001                    (398.52816706304083,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   364.90000000000003                    (398.61970591357749,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.00000000000000                    (398.71124882880713,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.10000000000002                    (398.80279580593083,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.20000000000005                    (398.89434684215189,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.30000000000001                    (398.98590193467606,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.40000000000003                    (399.07746108071171,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.50000000000000                    (399.16902427746942,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.60000000000002                    (399.26059152216231,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.70000000000005                    (399.35216281200604,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.80000000000001                    (399.44373814421846,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   365.90000000000003                    (399.53531751602009,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.00000000000000                    (399.62690092463362,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.10000000000002                    (399.71848836728452,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.20000000000005                    (399.81007984120032,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.30000000000001                    (399.90167534361115,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.40000000000003                    (399.99327487174952,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.50000000000000                    (400.08487842285035,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.60000000000002                    (400.17648599415105,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.70000000000005                    (400.26809758289130,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.80000000000001                    (400.35971318631323,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   366.90000000000003                    (400.45133280166141,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.00000000000000                    (400.54295642618280,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.10000000000002                    (400.63458405712674,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.20000000000005                    (400.72621569174504,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.30000000000001                    (400.81785132729175,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.40000000000003                    (400.90949096102349,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.50000000000000                    (401.00113459019906,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.60000000000002                    (401.09278221207990,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.70000000000005                    (401.18443382392968,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.80000000000001                    (401.27608942301430,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   367.90000000000003                    (401.36774900660242,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.00000000000000                    (401.45941257196466,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.10000000000002                    (401.55108011637446,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.20000000000005                    (401.64275163710721,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.30000000000001                    (401.73442713144084,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.40000000000003                    (401.82610659665579,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.50000000000000                    (401.91779003003455,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.60000000000002                    (402.00947742886234,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.70000000000005                    (402.10116879042641,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.80000000000001                    (402.19286411201648,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   368.90000000000003                    (402.28456339092480,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.00000000000000                    (402.37626662444563,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.10000000000002                    (402.46797380987596,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.20000000000005                    (402.55968494451480,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.30000000000001                    (402.65140002566358,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.40000000000003                    (402.74311905062632,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.50000000000000                    (402.83484201670905,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.60000000000002                    (402.92656892122039,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.70000000000005                    (403.01829976147110,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.80000000000001                    (403.11003453477434,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   369.90000000000003                    (403.20177323844570,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.00000000000000                    (403.29351586980289,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.10000000000002                    (403.38526242616621,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.20000000000005                    (403.47701290485804,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.30000000000001                    (403.56876730320317,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.40000000000003                    (403.66052561852882,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.50000000000000                    (403.75228784816431,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.60000000000002                    (403.84405398944153,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.70000000000005                    (403.93582403969441,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.80000000000001                    (404.02759799625937,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   370.90000000000003                    (404.11937585647507,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.00000000000000                    (404.21115761768249,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.10000000000002                    (404.30294327722493,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.20000000000005                    (404.39473283244797,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.30000000000001                    (404.48652628069942,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.40000000000003                    (404.57832361932958,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.50000000000000                    (404.67012484569079,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.60000000000002                    (404.76192995713785,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.70000000000005                    (404.85373895102782,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   371.80000000000001                    (404.94555182471998,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
